,0
0,"[[[-2.91340665e+00 -6.43875267e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [ 9.36991341e-01 -1.17367142e-01  0.00000000e+00  0.00000000e+00
   -1.63000000e+02]
  [-1.45182053e+00  2.94056821e+00  0.00000000e+00  0.00000000e+00
   -8.50000000e+01]
  ...
  [-2.43499823e-01  1.41660437e+00  8.29443325e+01  2.90305164e+01
    0.00000000e+00]
  [-6.39025421e-02  2.85821280e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [-9.83023027e-01 -3.94094883e-01  1.17047076e+02  4.68188302e+01
    0.00000000e+00]]

 [[-2.91340665e+00 -6.43875267e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [ 9.36991341e-01 -1.17367142e-01  0.00000000e+00  0.00000000e+00
   -1.63000000e+02]
  [-1.45182053e+00  2.94056821e+00  0.00000000e+00  0.00000000e+00
   -8.50000000e+01]
  ...
  [-2.43499823e-01  1.41660437e+00  1.08136166e+02  3.78476579e+01
    0.00000000e+00]
  [-6.39025421e-02  2.85821280e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [-9.83023027e-01 -3.94094883e-01  1.40434549e+02  5.61738196e+01
    0.00000000e+00]]

 [[-2.91340665e+00 -6.43875267e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [ 9.36991341e-01 -1.17367142e-01  0.00000000e+00  0.00000000e+00
   -1.63000000e+02]
  [-1.45182053e+00  2.94056821e+00  0.00000000e+00  0.00000000e+00
   -8.50000000e+01]
  ...
  [-2.43499823e-01  1.41660437e+00  9.51410334e+01  3.32993617e+01
    0.00000000e+00]
  [-6.39025421e-02  2.85821280e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [-9.83023027e-01 -3.94094883e-01  1.20992400e+02  4.83969601e+01
    0.00000000e+00]]

 ...

 [[-2.91340665e+00 -6.43875267e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [ 9.36991341e-01 -1.17367142e-01  0.00000000e+00  0.00000000e+00
   -1.63000000e+02]
  [-1.45182053e+00  2.94056821e+00  0.00000000e+00  0.00000000e+00
   -8.50000000e+01]
  ...
  [-2.43499823e-01  1.41660437e+00  8.86247725e+01  3.10186704e+01
    0.00000000e+00]
  [-6.39025421e-02  2.85821280e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [-9.83023027e-01 -3.94094883e-01  1.03017795e+02  4.12071181e+01
    0.00000000e+00]]

 [[-2.91340665e+00 -6.43875267e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [ 9.36991341e-01 -1.17367142e-01  0.00000000e+00  0.00000000e+00
   -1.63000000e+02]
  [-1.45182053e+00  2.94056821e+00  0.00000000e+00  0.00000000e+00
   -8.50000000e+01]
  ...
  [-2.43499823e-01  1.41660437e+00  1.14339080e+02  4.00186779e+01
    0.00000000e+00]
  [-6.39025421e-02  2.85821280e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [-9.83023027e-01 -3.94094883e-01  1.32533615e+02  5.30134459e+01
    0.00000000e+00]]

 [[-2.91340665e+00 -6.43875267e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [ 9.36991341e-01 -1.17367142e-01  0.00000000e+00  0.00000000e+00
   -1.63000000e+02]
  [-1.45182053e+00  2.94056821e+00  0.00000000e+00  0.00000000e+00
   -8.50000000e+01]
  ...
  [-2.43499823e-01  1.41660437e+00  1.04993356e+02  3.67476745e+01
    0.00000000e+00]
  [-6.39025421e-02  2.85821280e-01  0.00000000e+00  0.00000000e+00
    0.00000000e+00]
  [-9.83023027e-01 -3.94094883e-01  1.19587708e+02  4.78350832e+01
    0.00000000e+00]]]"
1,"[[[ 1.          0.        ]
  [ 1.         12.41654983]
  [ 1.          7.46260208]
  ...
  [ 0.99258056  3.77987649]
  [ 0.99947374  6.56630878]
  [ 0.96134262 -2.42318215]]

 [[ 1.          0.        ]
  [ 1.          7.53650194]
  [ 1.          2.78878648]
  ...
  [ 0.98087773 -1.67283842]
  [ 0.99286454  1.64718031]
  [ 0.94905423 -6.24698432]]

 [[ 1.          0.        ]
  [ 1.         10.79499751]
  [ 1.          5.91862033]
  ...
  [ 0.9881506   1.88569861]
  [ 0.99756506  4.93352377]
  [ 0.96003812 -3.48635583]]

 ...

 [[ 1.          0.        ]
  [ 1.         12.95335269]
  [ 1.          7.93109637]
  ...
  [ 0.9923387   4.16309264]
  [ 1.00071125  7.11037143]
  [ 0.96893343 -1.46875894]]

 [[ 1.          0.        ]
  [ 1.          7.42396303]
  [ 1.          2.61962407]
  ...
  [ 0.9795409  -1.95825564]
  [ 0.99311959  1.53615922]
  [ 0.95359337 -5.94618116]]

 [[ 1.          0.        ]
  [ 1.          8.68891683]
  [ 1.          3.55126164]
  ...
  [ 0.98329389 -0.58839517]
  [ 0.99553698  2.81546034]
  [ 0.95915447 -4.82194502]]]"
